feature_id,activation,molecule_idx,smiles,token_position,token_str
1209,18.919206619262695,2504,Cc1noc(C)c1S(=O)(=O)N(C)Cc1[nH+]c2ccccc2c2ccccc12,12,)(=
1209,18.917118072509766,21750,C#CCN(CC(=O)[O-])S(=O)(=O)c1cc(C)ccc1F,14,)(=
1209,18.882307052612305,1899,Cc1ccc(F)cc1[N-]S(=O)(=O)c1cccc(S(C)(=O)=O)c1,15,)(=
46,19.00430679321289,26010,CN(C)C(=O)C1CCN(C(=O)c2cn[nH]c2-c2ccccc2)CC1,22,]
46,18.765132904052734,38661,C[C@H]1CCC[C@H](Nc2cn[nH]c(=O)c2Cl)C1,19,]
46,18.653627395629883,40108,COC(=O)CNC(=O)[C@@H](C)[NH+]1CCc2n[nH]cc2C1,23,]
46,18.649412155151367,5693,CNC(=O)C[NH+]1CCC(C[NH+](C)Cc2n[nH]c(=O)[nH]2)CC1,23,]
46,18.59147834777832,24751,CCOc1cccc([C@@H]2c3c(-c4ccccc4)n[nH]c3C(=O)N2Cc2ccc(OC)cc2)c1,22,]
46,18.434898376464844,10324,CC[C@@H]1CCCN(C(=O)c2c[nH]nc2-c2ccc(F)cc2)C1,19,]
46,18.432228088378906,31626,COc1ccc(C[C@@H](C)CN(C)c2ccc3n[nH]c(=O)n3n2)cc1,24,]
46,18.37144660949707,30730,CCc1[nH+]c2ccccc2n1C1CCN(c2cn[nH]c(=O)c2Cl)CC1,21,]
46,18.360572814941406,37369,Cc1cc(Cl)ccc1Cc1cnc(NC(=O)c2n[nH]c(=O)[nH]2)s1,22,]
46,18.326297760009766,2258,C=CC[NH+]1CCC(NC(=O)c2cn[nH]c2-c2cccc(Cl)c2)CC1,19,]
829,18.87912940979004,38178,COC(=O)c1cccc(C(=O)N[C@@H]2CCCN(Cc3ccccc3)C2=O)c1,29,=
829,18.847257614135742,47266,C[NH+]1CCO[C@@H](C(=O)N[C@@H]2CCN(c3c(F)cccc3F)C2=O)C1,37,=
829,18.801355361938477,20831,CCOC(=O)c1cccc(N[C@@H]2CCN(c3c(F)cccc3F)C2=O)n1,30,=
829,18.770357131958008,5964,C[C@@H]1CCC[C@H](CC[NH+](C)CCN2CCCC2=O)C1,24,=
829,18.70962142944336,44866,CCn1nc(C)c(NC(=O)N(C)[C@H]2CCCN(c3ccccc3)C2=O)c1C,31,=
829,18.663288116455078,1809,COC(=O)C(C)(C)[C@@H]1CCC[NH+]([C@@H]2CCN(c3ccccc3F)C2=O)C1,35,=
829,18.596118927001953,41183,C[NH+]1CC[C@@H](N[C@@H]2CCCN(c3ccccc3F)C2=O)C1,29,=
829,18.589275360107422,335,COCC[NH+]1CCC[C@@H](NC(=O)N(C)[C@H]2CCN(c3ccccc3)C2=O)C1,34,=
829,18.55873680114746,38435,CCc1nc(C)c([C@@H](C)N[C@@H]2CCN(C(C)C)C2=O)s1,32,=
829,18.55254364013672,13040,Cc1ccc(N2C[C@@H](C(=O)Nc3ccc4c(c3)CCC4)CC2=O)c(C)c1,31,=
2948,18.662233352661133,5379,COc1ccc(CC(=O)N2CC[NH+](CCO)CC2)cc1OC,14,+](
2948,18.598257064819336,2629,CCCc1cc(C(=O)N2CC[NH+](CCC)CC2)n(C)n1,14,+](
2948,18.570497512817383,33008,COc1cc(C(=O)N2CC[NH+](CCO)CC2)on1,14,+](
2948,18.470603942871094,7675,N#CCSc1cccc(C(=O)N2CC[NH+](C3CC3)CC2)c1,16,+](
2948,18.453615188598633,47817,[H]/N=C1/NCC2(CC[NH+](CC)CC2)N1c1cccc(Cl)c1,15,+](
2948,18.318410873413086,15663,Cn1ncc(C(=O)N2CCC[NH+](CC3CC3)CC2)c1Cl,14,+](
2948,18.217491149902344,33410,COc1cc(C)c(C(=O)NC2CC[NH+](C3CC3)CC2)cc1OC,18,+](
2948,18.187665939331055,43715,C#CCOc1ccc(F)cc1NC(=O)CN1CC[NH+](CC)CC1,20,+](
2948,18.168821334838867,2491,C=CCNCC(=O)N1CCC[NH+](CCOC)CC1,12,+](
2948,18.0795955657959,37061,CO[C@@H]1Cc2ccccc2N(C(=O)N2CC[NH+](CCO)CC2)c2ccccc21,23,+](
3046,17.844329833984375,21861,C[NH2+][C@@H](C)[C@@H](C)c1nc(-c2ccc(Cl)cn2)no1,31,no
3046,17.728897094726562,11159,C[NH+](CCNc1nc(-c2ccccc2F)no1)C1CCCCC1,15,no
3046,17.640182495117188,9922,C[C@@H]1CC(c2nc(-c3cccc(Cl)c3)no2)C[C@H](C)O1,23,no
3046,17.639034271240234,48474,C[C@H]1[NH2+]CC[C@H]1c1nc(-c2ccc(F)cc2Cl)no1,33,no
3046,17.618310928344727,27064,COC(=O)[C@@H]([NH2+]Cc1nc(-c2cccc(C)c2)no1)c1ccccc1,25,no
3046,17.61031150817871,3012,COCCNC(=O)N1CC(c2nc(-c3ccc[nH+]c3)no2)C1,22,no
3046,17.607736587524414,47396,C[NH2+][C@@H](C)Cc1nc(-c2ccc(Cl)cn2)no1,25,no
3046,17.530179977416992,14630,Cc1ccc([C@H](C)[NH2+]CCCc2nc(-c3ccncc3)cs2)s1,23,cs
3046,17.503765106201172,23643,C[C@H]1C[NH+](c2ccc(Nc3nc(C4CC4)ns3)cc2)CCO1,25,ns
3046,17.48478126525879,3284,COc1cc(N[C@H](C)c2nc(C(C)C)no2)cc(OC)c1OC,23,no
928,17.785520553588867,19258,Cn1cc(/C=C\c2nc3ccccc3c(=O)[nH]2)c2ccccc21,4,(/
928,17.491043090820312,23418,CCCCOc1ccc(/C=c2/sc3nc(/C=C/c4ccc(Cl)cc4)nn3c2=O)cc1,4,(/
928,17.458330154418945,14436,COC(=O)c1ccc(/C=c2\sc3nc(/C=C/c4cccs4)nn3c2=O)cc1,8,(/
928,17.249000549316406,8507,COc1cccc(/C=C/c2ccc3ccccc3n2)c1OC(C)=O,4,(/
928,17.190948486328125,19669,CC[C@H](C)c1ccccc1OCCCOc1ccc(/C=c2\sc3nc4ccccc4n3c2=O)cc1OC,16,(/
928,17.161327362060547,20250,COC(=O)c1ccc(/C=C/c2cccc(C#N)c2)nc1,8,(/
928,17.155519485473633,10945,COCc1nnc(/N=C(\[O-])CSc2ccccc2)s1,4,(/
928,17.151592254638672,10037,CCOc1cc(/C=c2\sc3nc(C)nn3c2=O)ccc1OC(C)=O,4,(/
928,17.122249603271484,24424,Cc1cccc(/C=c2\sc(=C(C#N)C#N)n(Cc3ccc(F)cc3)c2=O)c1,4,(/
928,17.11775779724121,5530,COC(=O)c1ccc(/C=c2\sc3nc4c(C)cc(C)cc4n3c2=O)cc1,8,(/
255,17.7084903717041,38176,COc1cccc(-n2cc(C(=O)[O-])c3c2[C@@H](c2ccc(OC)c(OC)c2)CC(O)=[NH+]3)c1,32,OC
255,17.157228469848633,11049,COc1ccc(C(=O)[O-])cc1[N-]S(=O)(=O)c1ccc(OC)c(OC)c1,26,OC
255,17.015880584716797,38176,COc1cccc(-n2cc(C(=O)[O-])c3c2[C@@H](c2ccc(OC)c(OC)c2)CC(O)=[NH+]3)c1,28,OC
255,16.990013122558594,32145,CCOC(=O)c1oc2ccccc2c1COC(=O)c1ccc(OCC)c(OC)c1,25,OC
255,16.89772605895996,45398,CCOC(=O)N1CCN(c2[nH+]cnc(NCCc3ccc(OC)c(OC)c3)c2N)CC1,24,OC
255,16.83614730834961,1597,CCN(C)S(=O)(=O)[N-]CCc1ccc(OC)c(OC)c1,21,OC
255,16.708023071289062,11049,COc1ccc(C(=O)[O-])cc1[N-]S(=O)(=O)c1ccc(OC)c(OC)c1,30,OC
255,16.697172164916992,13599,CCOC(=O)c1cccnc1SCC(=O)Nc1ccc(OC)c(OC)c1,21,OC
255,16.662296295166016,2398,CCCN1CCCc2cc(CCNC(=O)c3cc(OC)c(OC)c(OC)c3)ccc21,23,OC
255,16.628511428833008,25910,CCOC(=O)[C@@H]1CCCN(Cc2cc(C)cc(OC)c2O)C1,20,OC
1622,17.618473052978516,46652,CCOc1ccccc1-n1cnc(C#N)c1N,5,-
1622,17.406484603881836,36094,Cc1ccccc1-n1ncc2c(=O)n(CCCOc3ccccc3)cnc21,5,-
1622,17.3360538482666,17024,O=C(Nc1cc(Br)ccc1-n1cccn1)c1ccc(OCC(F)(F)F)nc1,13,-
1622,17.281251907348633,47233,Cc1ccccc1-n1cc(-c2ccccc2F)cn1,5,-
1622,17.239892959594727,33798,O=C(NCc1cccnc1-n1cncn1)c1ccc2c(c1)CCC2,9,-
1622,17.161989212036133,24616,Cc1ccc(F)cc1-n1nnc(N)c1C1CC1,9,-
1622,17.154132843017578,44803,Clc1cccnc1-n1ccc(NCC2CC2)n1,5,-
1622,17.030927658081055,33722,O=C(Nc1ccccc1-n1ccnc1)c1cccnc1Cl,9,-
1622,17.026479721069336,24603,COc1ccc2c(c1)CCN2C(=O)c1occc1-c1ccccc1,20,-
1622,16.9775333404541,6467,O=C(NCc1cccnc1-n1cccn1)N1CCC[C@H]1c1cccc(F)c1,9,-
2927,17.50160789489746,22967,C[NH+](C)c1ccc(NC(=O)[C@@H]2C=c3cc(F)ccc3=[NH+]2)cc1,30,=[
2927,17.49526023864746,45632,COc1ccccc1N1CCN(C(=O)[C@H]2C=c3cc(Br)ccc3=[NH+]2)CC1,28,=[
2927,17.415483474731445,34061,O=C(NCCNC(=O)[C@@H]1C=c2ccccc2=[NH+]1)c1ccc2c(c1)OCO2,20,=[
2927,17.39446258544922,34754,Cc1ccc(S(=O)(=O)Nc2ccc([C@H]3C=c4cc(Cl)ccc4=[NH+]3)cc2)cc1C,30,=[
2927,17.387737274169922,29636,C[C@H](NC(=O)[C@H](CC1=c2ccccc2=[NH+]C1)N1C(=O)c2ccccc2N[C@@H]1O)C(=O)[O-],22,=[
2927,17.323177337646484,45495,O=C(C[C@H]1C(=O)NCC[NH+]1Cc1ccc2ccccc2c1)NCCC1=c2ccccc2=[NH+]C1,37,=[
2927,17.32205581665039,6539,C=CCN1C(C)=C(c2csc(NC(=O)[C@@H]3C=c4ccccc4=[NH+]C3=O)n2)C[C@H]1C,30,=[
2927,17.317907333374023,29542,Cc1nonc1CC(=O)N1CCC[C@@H](C(=O)Nc2cccc([C@H]3C=c4ccccc4=[NH+]3)c2)C1,36,=[
2927,17.276039123535156,45813,Cc1oncc1C(=O)N1CCC2=c3ccccc3=[NH+][C@@H]2[C@H]1c1cccc(C(F)(F)F)c1,18,=[
2927,17.272846221923828,5467,Cc1cc(NC(=O)c2cccc(Br)c2)n(C2[NH+]=c3ccccc3=[NH+]2)n1,29,=[
2738,17.47976303100586,6098,COCCN1COc2ccc3cc(C(C)=O)c(=O)oc3c2C1,12,)=
2738,17.078826904296875,19318,COCCCOc1cccc(NC(=O)c2ccccc2C(C)=O)c1,16,)=
2738,17.055908203125,49585,CC[C@H]1CN(C(C)=O)CC[C@H]1CC(=O)NCc1cccc2ccccc12,13,)=
2738,16.99848747253418,15534,CCOC(=O)CCCNC(=O)Nc1ccc(C(C)=O)cc1,16,)=
2738,16.970346450805664,8452,COc1cc(C(C)=O)ccc1O[C@@H]1CCCC(=O)C1,8,)=
2738,16.940261840820312,16345,C[C@H](C(=O)N1CCC(C(N)=O)CC1)[NH+]1CCCC[C@@H]1CN1CCOCC1,18,)=
2738,16.925888061523438,22293,COc1cc(CNC(=O)Cc2cc(C(C)=O)ccc2OC)ccn1,16,)=
2738,16.923725128173828,5578,CC(C)CCOC(=O)c1cc(C(N)=O)cn1C,16,)=
2738,16.885173797607422,25734,COc1ccc(C(C)=O)cc1CC(=O)Nc1[nH+]cccc1[O-],8,)=
2738,16.87926483154297,15117,CC[C@@H](NC(=O)COc1cccc(C(C)=O)c1)c1ccc(C)c(F)c1,18,)=
594,17.44540023803711,10885,O=C(c1ccncc1)N1CCC[C@@H](CCc2c(F)cccc2F)C1,2,=
594,17.4219913482666,44443,O=C(Cc1ccc[nH+]c1)N1CCC[C@@H](c2cncc(-c3cccc(C(F)(F)F)c3)n2)C1,2,=
594,17.358448028564453,23807,O=C(c1ccncc1)N1CC[C@@H](Cc2cncc3ccccc23)C1,2,=
594,17.24472999572754,43393,O=C(NCc1cccc[nH+]1)c1csc2cc(Br)ccc12,2,=
594,17.233068466186523,885,O=C(c1cn[nH]c1)N1CC[C@H](C2CC[NH+](Cc3cccnc3)CC2)C1,2,=
594,17.164125442504883,10964,O=C(NCCCc1cccc[nH+]1)[C@@H]1CC(=O)N(Cc2cccnc2)C1,2,=
594,17.117834091186523,11112,O=C(OCCCc1ccc[nH+]c1)c1cccc(OC[C@@H]2CCCO2)c1,2,=
594,17.079267501831055,19221,O=C(CCCn1cc[nH+]c1)N1C[C@H](CO)[C@H](C[NH+]2CCCCCC2)C1,2,=
594,17.046709060668945,8632,O=C(c1ccccc1)C1CC[NH+](C[C@@H](O)Cn2cccn2)CC1,2,=
594,17.028221130371094,22307,O=C(c1ccoc1)N1CCC[C@@H](C(=O)N2CCC[C@@H]2c2ccsc2)C1,2,=
1655,17.098831176757812,20206,NC(=O)NC[C@H]1CCCCN1Cc1cc[nH]c1,12,CCCCN
1655,17.01416015625,23835,CCOC(=O)[C@@H]1CCCN1Cc1ccc(C(=O)[O-])cc1,10,CCCN
1655,17.004405975341797,40330,CC(C)[C@H]1CCCN1C(=O)NCCOCC(=O)[O-],10,CCCN
1655,16.994949340820312,8658,CNC(=O)[C@@H]1CCCN1Cc1noc(Cc2ccccc2C)n1,10,CCCN
1655,16.829692840576172,42905,CC[C@H]1COCCN1C(=O)c1cc(F)ccc1Br,8,COCCN
1655,16.810283660888672,36102,Cc1ccccc1[C@@H]1CCCN1C(=O)C1CCN(CC(N)=O)CC1,11,CCCN
1655,16.79571533203125,40011,COc1ccccc1[C@@H]1CCCN1CC(=O)N(C)Cc1ccc(C)o1,11,CCCN
1655,16.786561965942383,6753,CC(C)(O)[C@H]1CCCN1C(=O)Nc1ccc(C(N)=O)c(Cl)c1,12,CCCN
1655,16.779428482055664,23966,CC[C@@H]1CCCCN1C(=O)Cc1ccccc1C,8,CCCCN
1655,16.764904022216797,42985,COc1ccccc1[C@@H]1CCCN1CC(=O)Nc1c(C)cc(C)cc1C,11,CCCN
465,16.985803604125977,24923,C[C@H]1[C@@H](NCCc2ncn[nH]2)CC(=O)N1Cc1ccccc1,15,ncn
465,16.64134407043457,47096,Cn1nc(C(C)(C)C)cc1C(=O)Nc1ccc(-c2ccn[nH]2)cc1,25,ccn
465,16.583091735839844,27138,C[C@@H]1COCCN1c1ccc(NC(=O)[C@@H]2C[C@@H]2c2ncn[nH]2)cc1,32,ncn
465,16.53022003173828,28198,O=C(c1cc2ncc(CCO)cn2n1)N1CCC[C@H](c2ccn[nH]2)C1,28,ccn
465,16.40715217590332,5996,COC(=O)[C@@]1(NC2CC2)CCC[C@H](Sc2ncn[nH]2)C1,22,ncn
465,16.346908569335938,42642,C[C@H](NC(=O)CN1CCC[C@H](c2ccn[nH]2)C1)c1ccco1,21,ccn
465,16.20292091369629,9150,N#Cc1ccccc1COc1cccc(/C([O-])=N/c2ncn[nH]2)c1,19,ncn
465,16.18906593322754,15050,O=S(=O)(c1c[nH]c2nccc(Cl)c12)N1CCC(c2ccn[nH]2)CC1,28,ccn
465,16.182661056518555,10476,O=C(C[C@H]1C=CCC1)N1CC[C@@H](c2ccn[nH]2)C1,27,ccn
465,16.16879653930664,45711,Cc1ccc(-c2[nH]ncc2CN2CCC(c3ccn[nH]3)CC2)o1,18,ccn
2906,16.853219985961914,22559,CN(C)C(=O)C[C@@H](C[NH3+])[NH+](C)C[C@@H]1CC[NH+](C)C1,19,+])[
2906,16.65365219116211,25686,Cc1ccc([C@H]([C@@H](C)[NH3+])[NH+](CC(C)C)C2CCCC2)cc1,17,+])[
2906,16.340911865234375,3235,CN(C)C(=O)C[C@H](C[NH3+])[NH+](C)Cc1cccc(F)c1,19,+])[
2906,16.202266693115234,22084,COc1ccccc1[C@@H]([NH3+])[C@@H](C)c1ccncc1,12,+])[
2906,16.195898056030273,1395,CCOc1ccccc1[C@@H]([NH3+])[C@@H]1CN(C)CCO1,12,+])[
2906,16.134218215942383,32928,CCC(=O)NC1CCN(C(=O)[C@@](C)([NH3+])C(F)(F)F)CC1,19,+])
2906,16.11528968811035,24426,Cc1ccncc1[C@@H]([NH3+])[C@@H]1CN(C)CCN1C,12,+])[
2906,16.09173583984375,27582,Cn1cc([C@H](C[NH3+])[NH+]2CCCCC2)cn1,13,+])[
2906,15.863639831542969,35734,Cc1ccc([C@@H](C[NH3+])[NH+]2CCCC2)cc1,13,+])[
2906,15.854103088378906,32552,COc1ccccc1[C@@H](C[NH3+])[C@H](O)c1ccc(SC)cc1,14,+])[
2311,16.78080177307129,37163,Cc1cnc(C[S@](=O)c2ccc3c(c2)OCCCO3)o1,8,@](=
2311,16.756135940551758,8838,Cc1noc(C)c1C[S@@](=O)c1ccc(Br)cc1,12,@@](=
2311,16.748048782348633,16671,C=CCn1c(C2CC2)nnc1[S@](=O)[C@H](C)C(=O)N(C)Cc1ccccc1,16,@](=
2311,16.741764068603516,12965,CC[C@H](c1ccc(F)cc1)[S@](=O)c1n[nH]c(=O)n1C[C@@H]1CCCO1,17,@](=
2311,16.72676658630371,13127,CCCCn1c([O-])nnc1[S@](=O)Cc1noc(-c2ccsc2)n1,11,@](=
2311,16.6626033782959,2848,CC(C)n1cnnc1[S@](=O)[C@@H](C)C(=O)Nc1ccc(F)c(F)c1,11,@](=
2311,16.658309936523438,31051,C=CCn1c(C2CC2)nnc1[S@@](=O)[C@@H](C)C(=O)NCCCC,16,@@](=
2311,16.649063110351562,30264,Cc1ccc(C)c([S@@](=O)[C@H](C)c2nc(-c3ccc(Cl)cc3)no2)c1,10,@@](=
2311,16.645275115966797,48172,CCCCn1c([S@@](=O)[C@@H](C)C(=O)NCc2ccc(F)cc2)n[nH]c1=O,6,@@](=
2311,16.638322830200195,42501,C=CCn1c(C2CC2)nnc1[S@@](=O)CC(=O)N[C@@H](C)c1cccs1,16,@@](=
1258,16.703594207763672,13510,CCNS(=O)(=O)[C@@H]1CCN(C(=O)[C@H]2CSc3ccccc32)C1,23,CSc
1258,16.68944549560547,26002,NC(=O)c1ccc(OCC(=O)N[C@H]2CCCOc3ccccc32)cc1,20,CCCOc
1258,16.6828556060791,11388,COc1ccc(CN(C)C(=O)N[C@H]2CCCOc3ccccc32)cc1F,20,CCCOc
1258,16.643373489379883,27067,[NH3+][C@H]1CCCN(C[C@@H]2COc3ccccc32)C1,19,COc
1258,16.605688095092773,34485,CC[NH+]1CCO[C@@H]([C@H]([NH3+])C[C@H]2OCCc3ccccc32)C1,26,OCCc
1258,16.580646514892578,20535,CCc1nc(CC(=O)N[C@H]2CCCOc3ccccc32)cs1,16,CCCOc
1258,16.552330017089844,39562,O=C1CC[C@@H]([NH2+][C@H]2CCCSc3ccccc32)CN1,19,CCCSc
1258,16.426677703857422,44857,C[C@@H]1CC[C@@](C[NH3+])(C[C@@H]2COc3ccccc32)C1,24,COc
1258,16.399051666259766,12216,CN(C)C1([C@H]([NH3+])C[C@@H]2OCCc3ccccc32)CCCC1,22,OCCc
1258,16.344402313232422,866,CCc1nc(CC(=O)N(C)C[C@H]2OCCc3ccccc32)cs1,20,OCCc
293,16.321863174438477,16444,CCCCCCn1c([C@H](C)O)[nH+]c2cc(C)c(C)cc21,2,CCn
293,15.583074569702148,34244,O=C(CCn1c(-c2ccccn2)cc2ccc[nH+]c21)N[C@H]1CCCOC1,5,CCn
293,15.348557472229004,37919,O=C(CCn1c(C(F)(F)F)cc2cccnc21)NCCc1cc[nH+]cc1,5,CCn
293,15.269433975219727,36681,O=C(Cn1c(=O)[nH]c2ccccc21)N1CCC[C@@H]1c1ccccc1,5,Cn
293,15.202609062194824,3347,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)N1CC[NH+](Cc2ccsc2)CC1,5,Cn
293,15.197527885437012,24860,CCCCCCn1c(S[C@@H](C)C(=O)NC(C)C)nnc1-c1ccc(Cl)cc1,2,CCn
293,15.186240196228027,1688,Cc1n[nH]c(C)c1[C@H]1CCCN1CCn1c(C)csc1=O,21,CCn
293,15.149867057800293,39215,COc1ccccc1C[NH+](CCCn1cc[nH+]c1)Cc1cccc(C)n1,9,CCCn
293,15.125174522399902,19476,CCCCCCn1c(CNC(=O)C(CC)CC)nc2ccccc21,2,CCn
293,15.06344223022461,44946,CC[C@@H](C#N)OC(=O)CCn1c(C)csc1=O,15,CCn
1067,16.28421401977539,48741,COC(=O)c1ccc(C[NH2+]Cc2ccc(C)[nH+]c2)nc1,12,2
1067,16.271085739135742,28170,CN(Cc1cscn1)Cc1ccc(C[NH2+]C(C)(C)C)c[nH+]1,15,2
1067,16.255773544311523,27839,Cc1cccc(CN(C)c2[nH+]cccc2C[NH2+]C2CC2)n1,19,2
1067,16.225419998168945,13774,c1cncc(-c2n[nH]cc2C[NH2+]CCCCN2CCOCC2)c1,16,2
1067,16.167417526245117,80,CCOCCCc1nnc(CCC[NH2+]C(C)(C)C)s1,8,2
1067,16.15311622619629,14854,Cc1cc(C[NH+]2CCC[NH2+]C[C@@H](C)C2)cc(C)c1F,13,2
1067,16.14609718322754,32239,COC(=O)c1ccc(C[NH2+]C(C)(C)CO)nc1,12,2
1067,16.135751724243164,25123,[O-]c1ccc(C[NH2+]C2CCCC2)[nH+]c1,11,2
1067,16.09895896911621,22212,Cc1nn(-c2ccc(Cl)cc2)c(C)c1CCC[NH2+]C1CC1,23,2
1067,16.087207794189453,2382,Cc1nn(C)c2ncc(C[NH2+]Cc3ccon3)cc12,14,2
2863,16.07732582092285,49970,C#CCN1C(=[NH2+])[C@@H](c2ccccc2C2CC2)N=C1C,9,+])[
2863,15.869483947753906,31360,CCCOc1cccc([C@H](C[NH3+])[NH2+][C@@H](C)CCCO)c1,16,+][
2863,15.747268676757812,12179,CCc1ccc([C@H](C[NH3+])[NH2+][C@@H](C)CCCO)o1,16,+][
2863,15.743953704833984,45712,CCOc1nc2ccccc2nc1N1CC[NH2+][C@@H](C(=O)[O-])C1,15,+][
2863,15.691743850708008,31135,COc1ccc2c(c1)=C1CC[NH2+][C@@H](c3ccccc3C)[C@H]1[NH+]=2,16,+][
2863,15.637368202209473,44537,Cc1cc(C[NH2+][C@H]2CC[NH+]3CCCC[C@H]23)ccc1Br,9,+][
2863,15.585493087768555,33105,COc1cc(NCC[NH2+][C@@H](C)CC(C)C)cc(OC)c1,9,+][
2863,15.570155143737793,41196,CC[C@@H]([NH3+])[C@@H](N1C[C@@H]2CCCC[NH+]2C[C@@H]1C)C(F)(F)F,9,+])[
2863,15.529037475585938,18361,Cc1cscc1C[NH2+][C@@H](C)c1ccc(F)cc1,9,+][
2863,15.525106430053711,47124,COc1cccc(C[NH2+][C@H](CO)c2ccco2)c1OC,9,+][
1747,15.98036003112793,38733,CC[C@@H](C)C[C@@H](C)NC(=O)CSc1nnc(-c2cccs2)n1CC,23,nnc
